Time,Flux
374.66969962530857,69248.19
374.6901327631422,69253.33
374.7105658012006,69245.445
374.730999039617,69245.89
374.7514321781491,69240.12
374.771865216906,69251.86
374.7922983560202,69244.94
374.81273159536795,69252.16
374.83316463493975,69248.72
374.8535977747524,69263.58
374.87403101468226,69269.164
374.8944641550697,69254.54
374.9148971955801,69243.65
374.9353304363249,69258.5
374.95576357741083,69257.08
374.9761966186197,69258.51
374.9966298601794,69276.3
375.0170630018474,69257.164
375.0374960438712,69267.805
375.05792928612937,69266.56
375.0783624286123,69277.94
375.098795471451,69268.22
375.1192286144069,69264.234
375.1396618575891,69252.35
375.1600949011263,69254.625
375.18052804478066,69257.23
375.20096128877776,69280.914
375.2213944330142,69254.65
375.24182747748273,69283.26
375.2622607221783,69284.89
375.28269386711327,69261.74
375.3031269123967,69259.27
375.3235601577908,69261.664
375.34399320353987,69253.6
375.36442634940613,69270.8
375.3848595956151,69252.484
375.4052926420627,69258.95
375.4257257887439,69286.625
375.4461589356506,69269.41
375.46659208279743,69277.445
375.4870252302935,69264.04
375.50745837789873,69274.45
375.52789152586047,69271.71
375.54832467405504,69281.35
375.56875782235875,69278.484
375.58919107101974,69307.72
375.60962411991204,69275.97
375.6300572691471,69267.516
375.65049051850656,69282.945
375.67092356809735,69275.96
375.6913567180309,69270.76
375.71178996820527,69262.09
375.73222301861097,69279.78
375.752656169243,69257.695
375.7730893201151,69278.9
375.79352247122006,69276.13
375.81395562255057,69274.54
375.8343887742376,69265.336
375.85482192604104,69259.31
375.87525507818646,69272.15
375.895688230572,69274.15
375.9161214831911,69270.64
375.93655453603424,69266.14
375.95698768911825,69289.38
375.97742094255227,69264.414
375.9978539960939,69275.195
376.01828714999283,69282.65
376.0387204040089,69281.24
376.0591534583655,69282.45
376.0795866129629,69274.71
376.1000198677939,69274.266
376.12045292296534,69274.71
376.14088607826125,69259.22
376.1613192339064,69275.13
376.1817523897771,69295.0
376.2021855457715,69279.72
376.2226186021144,69272.125
376.24305185880075,69289.414
376.26348501561006,69281.54
376.3043513300363,69286.06
376.3247844875441,69284.38
376.3452175454004,69282.695
376.36565080348373,69292.36
376.38608396180643,69294.086
376.4065170204776,69281.48
376.4269502792595,69278.99
376.44738343828067,69295.95
376.4678165976511,69286.14
376.48824965724634,69286.39
376.5086829170832,69299.82
376.52911607715214,69306.266
376.54954913744587,69295.37
376.56998239809764,69286.66
376.59041555886506,69278.56
376.6108486199737,69296.76
376.63128188132396,69292.48
376.6517150429063,69282.81
376.6721481047134,69283.1
376.69258136676217,69278.22
376.713014529043,69301.27
376.733447591665,69283.51
376.7538808545287,69287.0
376.774314017508,69279.266
376.7947471808293,69289.1
376.81518024450634,69294.25
376.8356135083013,69294.42
376.8560466723211,69282.63
376.87647973669664,69284.234
376.89691300130653,69288.016
376.9173461661412,69294.29
376.93777923121525,69278.53
376.95821249652363,69104.82
376.9786456620568,68671.59
376.99907872794574,68606.89
377.0195119939526,68569.94
377.0399451603007,68560.58
377.06037822688813,68618.55
377.0808114937099,68723.48
377.10124456087215,69178.65
377.12167772815883,69299.01
377.14211089579476,69288.29
377.162544163657,69309.67
377.18297723175783,69298.13
377.20341040009225,69292.39
377.223843668653,69293.93
377.2442767374523,69298.25
377.26470990660164,69284.1
377.2851431759773,69312.88
377.3055762454751,69293.37
377.32600941543933,69316.37
377.34644268551347,69299.5
377.3668757558262,69291.445
377.3873089264889,69301.55
377.40774219726154,69293.54
377.42817536838993,69310.1
377.4486084397504,69299.734
377.46904171145434,69304.61
377.4894748832812,69293.29
377.50990795534017,69300.75
377.53034112774185,69310.0
377.5507744003844,69307.555
377.57120747325826,69301.64
377.5916406463584,69305.336
377.6120739198159,69311.71
377.63250699338823,69310.586
377.6529401673033,69296.336
377.67337344145926,69312.266
377.6938065158465,69327.375
377.7142396904601,69306.39
377.73467296543095,69312.305
377.75510614051746,69314.9
377.7755392159452,69309.27
377.7959724916145,69309.68
377.8164055675152,69312.914
377.83683874364215,69307.555
377.8572719200092,69319.01
377.87770509672555,69307.95
377.8981382736674,69308.49
377.9185714508494,69298.62
377.93900462826423,69323.58
377.9594378059046,69303.55
377.97987088390073,69299.09
378.0003041620148,69315.34
378.0207373404701,69320.13
378.04117051916546,69310.81
378.0616036980937,69323.914
378.08203687736386,69325.7
378.10247005675774,69310.91
378.1229033365016,69295.086
378.14333641646954,69336.17
378.1637695966783,69316.24
378.1842028771207,69304.125
378.2046359579035,69314.17
378.2250691388108,69305.38
378.24550222006656,69308.69
378.2659355015494,69320.72
378.2863686832716,69330.64
378.306801865343,69313.586
378.3272350475236,69313.02
378.34766823006066,69311.37
378.3681014128306,69311.91
378.38853459582606,69320.836
378.40896777906164,69321.69
378.42940096264647,69316.484
378.44983414634044,69312.76
378.4702673303909,69309.86
378.49070051467424,69304.41
378.5111337993003,69330.97
378.5315668840485,69323.52
378.55200006914674,69338.164
378.57243315435335,69309.914
378.592866439918,69313.49
378.61329962583113,69326.39
378.6337328118534,69320.445
378.6541659982322,69305.445
378.6745991847274,69321.28
378.69503227156383,69344.45
378.7154655586419,69335.51
378.7358987460684,69328.734
378.7563318336033,69308.19
378.7767651214963,69314.96
378.7971983096213,69323.48
378.8176313979711,69323.625
378.8380646865626,69335.875
378.8584978755025,69313.8
378.8789309645508,69306.68
378.8993641539564,69300.09
378.9197974435956,69342.29
378.94023053357523,69314.266
378.9606637236793,69311.055
378.9810970141334,69310.15
379.0015302048123,69308.13
379.02196329573053,69323.586
379.0423965868831,69324.72
379.0628297782605,69346.28
379.08326286999363,69326.516
379.1036961619611,69318.91
379.1241293541534,69324.945
379.14456244658504,69324.664
379.16499573936744,69323.31
379.1854289322582,69327.51
379.20586202550476,69322.51
379.22629531898565,69333.13
379.24672851280775,69322.62
379.2875948010478,69325.77
379.30802809556917,69325.47
379.32846129032987,69325.984
379.34889438532264,69337.77
379.3693276806589,69328.21
379.3897608761181,69338.664
379.41019397192576,69330.32
379.4306272679605,69329.125
379.45106036435027,69315.42
379.4714935608572,69335.38
379.49192685770686,69323.13
379.5123599547951,69330.41
379.53279315211694,69332.06
379.5532264497815,69330.586
379.57365954756824,69328.42
379.594092745705,69326.65
379.6145259440673,69337.43
379.6349591426697,69330.9
379.65539234162134,69307.734
379.6758255406821,69322.72
379.6962588401002,69315.984
379.7166919397496,69343.42
379.7371251397417,69330.97
379.75755843985826,69330.92
379.77799154032255,69324.38
379.79842474101315,69323.05
379.8188580419446,69322.7
379.8392911431074,69320.92
379.8597243446129,69326.195
379.8801576463593,69330.81
379.900590748337,69332.04
379.921023950541,69334.43
379.94145725298586,69338.84
379.96189035577845,69337.03
379.98232355879736,69328.59
380.0027567620564,69323.97
380.0231900656654,69351.81
380.04362316938204,69336.23
380.06405637345597,69334.9
380.0844896777635,69326.734
380.10492278229503,69336.766
380.12535598718387,69328.65
380.1457892921899,69347.016
380.16622239753633,69336.445
380.18665560312365,69273.9
380.2070888090602,68800.5
380.22752201510593,68661.57
380.24795522150816,68618.664
380.268388528144,68606.805
380.28882163500384,68631.555
380.309254842221,68728.805
380.3296879495538,69087.164
380.35012125723006,69322.17
380.3705544651457,69328.73
380.3909875734098,69335.87
380.4114208817846,69339.22
380.4318540905151,69337.42
380.4522871994777,69329.625
380.4727205086674,69341.336
380.49315371821285,69333.5
380.51358682799037,69334.42
380.53402013799496,69340.22
380.5544533482389,69334.46
380.57488655871566,69324.78
380.5953197695344,69340.914
380.61575298059324,69329.68
380.6361861918849,69329.6
380.65661940340215,69330.945
380.6770526152759,69327.734
380.6974858273825,69335.36
380.71791893971385,69361.805
380.73835225228686,69356.03
380.75878546509193,69334.29
380.7792185782382,69335.945
380.7996518916261,69334.516
380.8200851053625,69333.0
380.8405182192073,69324.98
380.8609515334101,69347.164
380.8813847477286,69343.47
380.90181796250545,69349.35
380.922251177406,69349.164
380.9426843926558,69348.52
380.96311760813114,69345.625
380.9835508238466,69345.734
381.0039840397949,69336.83
381.02441725608514,69335.48
381.04485037261475,69346.98
381.0652836893787,69371.37
381.08571690636745,69337.44
381.10615002371196,69343.055
381.1265833411744,69354.086
381.14701655897807,69358.484
381.1674496771375,69342.53
381.18788299541484,69356.63
381.20831611403264,69351.66
381.2287493328913,69361.77
381.2491826519836,69354.164
381.26961587141705,69355.77
381.29004899108986,69349.875
381.31048231099703,69333.26
381.330915531129,69344.85
381.3513486515003,69340.57
381.3717819722224,69350.75
381.39221519316925,69342.81
381.41264831435547,69342.85
381.4330815358917,69353.305
381.4535148575378,69472.49
381.47394797953893,69338.555
381.49438120189006,69356.92
381.5148145243511,69355.32
381.5352476471671,69359.43
381.55568087021675,69348.89
381.5761141934927,69346.945
381.59654741700797,69351.25
381.61698054087174,69358.234
381.6374138649626,69367.09
381.6578470892928,69369.53
381.67828021397145,69342.49
381.6987135388772,69349.01
381.7191467640223,69358.375
381.73957988939947,69341.28
381.7600132150037,69364.63
381.7804464409637,69348.91
381.8008795671558,69348.31
381.8213127935742,69355.56
381.84174612034985,69351.88
381.86217924735683,69347.81
381.88261247459013,69355.34
381.9030458020643,69346.32
381.9234789297698,69365.82
381.943912157818,69355.36
381.96434548610705,69353.52
381.98477861474385,69354.72
382.00521184349054,69348.73
382.0256451725945,69367.484
382.0460783019298,69351.12
382.06651153160783,69342.22
382.0869448614103,69368.766
382.1073779915605,69344.66
382.127811221937,69359.01
382.14824445267004,69349.13
382.1686776835195,69356.4
382.1891109147109,69367.69
382.20954414614243,69353.8
382.2299773779232,69355.11
382.27084384205955,69366.66
382.2912771745323,69366.086
382.31171030736004,69344.81
382.3321435404214,69357.22
382.3525768737163,69363.09
382.3730100072353,69356.42
382.3934432411115,69364.95
382.4138765750977,69347.195
382.43430970955524,69360.79
382.45474294413,69362.734
382.4751762789383,69361.195
382.4956094140871,69363.336
382.51604264959315,69347.945
382.5364758852156,69352.8
382.55690912118007,69366.14
382.5773423573846,69344.984
382.597775593822,69351.4
382.6182089304857,69353.94
382.6386420675044,69366.94
382.6590753047567,69363.31
382.67950854223454,69354.66
382.6999417800689,69370.93
382.7203750181361,69362.375
382.74080825642886,69354.9
382.7612414949617,69351.555
382.78167473384383,69358.62
382.8021079729515,69348.08
382.82254121229926,69348.04
382.84297445199627,69353.836
382.86340759180166,69369.11
382.8838409319651,69367.734
382.904274172477,69349.016
382.9247073130973,69358.87
382.94514065407566,69352.086
382.96557389528607,69362.71
382.9860070368377,69365.45
383.0064403785145,69355.1
383.02687362053985,69380.086
383.0473067629064,69358.01
383.0677401053981,69361.016
383.08817334823834,69364.53
383.1086065913041,69374.766
383.12903983461,69381.39
383.14947307826515,69359.56
383.16990632214583,69359.11
383.19033956626663,69361.1
383.21077281073667,69362.84
383.23120605531585,69373.09
383.2516392002508,69376.7
383.2720725455365,69375.41
383.2925057909306,69358.16
383.31293893668044,69377.29
383.35380552899005,69496.59
383.3742386755548,69362.06
383.3946720223539,69361.83
383.4151052693778,69362.945
384.31416840407474,69280.58
384.33460156308865,69261.8
384.3550349224606,69281.14
384.3754680820639,69265.17
384.3959013418935,69260.53
384.4163346020796,69245.93
384.4367678624985,69271.95
384.457201123143,69257.016
384.47763438414404,69268.33
384.4980676453779,69265.69
384.5185009068373,69265.5
384.5389341685368,69248.5
384.5593675305863,69255.266
384.57980069285986,69276.43
384.6002339553743,69266.51
384.6206673182314,69270.18
384.64110048132716,69274.016
384.6615337446565,69267.68
384.6819671083358,69265.42
384.7024002722392,69266.63
384.7228335363834,69286.49
384.7432668008769,69288.086
384.7637000654795,69272.69
384.78413333055505,69274.61
384.804566595747,69281.04
384.8249999612817,69282.21
384.845433127055,69285.31
384.8658663930619,69300.47
384.8862997594115,69302.94
384.9067329259997,69269.945
384.92716619282146,69299.4
384.947599559986,69313.93
384.9680327273891,69302.23
384.98846599502576,69290.19
385.00889936288877,69308.64
385.0293325311068,69326.5
385.0497657995584,69295.66
385.0701991683527,69308.41
385.0906323373856,69309.05
385.1110656066521,69308.46
385.1314988761442,69308.6
385.1519322459935,69312.375
385.1723654160742,69332.11
385.1927985863804,69340.27
385.2132319570446,69317.55
385.23366522794095,69328.48
385.2540984990628,69322.43
385.2745317705412,69340.34
385.29496504225244,69335.516
385.31539821418846,69330.4
385.3358315863661,69332.016
385.35626485889225,69340.336
385.3766980316432,69341.055
385.39713140475214,69332.57
385.4175646780932,69351.97
385.4379979516598,69333.586
385.4584311254657,69350.586
385.47886449962243,69349.93
385.49929777400394,69362.12
385.5197309487412,69358.63
385.5401643235964,69347.73
385.5605975987928,69350.0
385.581030774345,69347.586
385.60146415012423,69385.5
385.6218974260264,69366.94
385.6423306023935,69354.14
385.6627639789949,69358.19
385.6831972557047,69360.3
385.7036305328875,69406.26
385.72406381017936,69379.05
385.74449708782777,69363.98
385.7649303658254,69359.8
385.7853636439395,69379.4
385.80579692239553,69365.04
385.8262302010917,69349.89
385.8466633801363,69372.695
385.867096759408,69382.87
385.88753003891907,69365.055
385.9079632187786,69371.01
385.9283965987488,69376.16
385.94882987907476,69388.71
385.9692630597492,69375.24
385.98969644065073,69362.97
386.0101297217916,69383.29
386.03056290328095,69391.06
386.05099628488097,69376.76
386.07142956695316,69379.81
386.091862749141,69382.91
386.11229613167234,69394.15
386.132729414443,69381.26
386.15316259744577,69378.62
386.173595980792,69385.87
386.1940292643776,69377.56
386.2144624483117,69387.15
386.23489573247207,69388.35
386.2553291168733,69382.88
386.2757623015059,69376.67
386.2961955864812,69387.8
386.3370621571448,69401.24
386.35749544293503,69384.46
386.3779288289661,69390.73
386.39836211534566,69379.2
386.41879530195,69401.23
386.439228688796,69401.16
386.45966197586677,69384.08
386.4800951632933,69385.07
386.5005285509542,69410.87
386.52096183884714,69376.44
386.5413950270813,69392.69
386.5618284155571,69391.19
386.5822617043741,69380.055
386.60269489331404,69395.195
386.6231281827204,69384.32
386.6435615722439,69372.17
386.6639947621079,69155.49
386.68442805221275,68783.52
386.7048614425439,68706.3
386.72529473323084,68676.2
386.74572792414983,68666.71
386.7661613154196,68714.16
386.78659460691415,68843.08
386.80702779864805,69310.12
386.82746119060903,69402.72
386.847894382925,69393.74
386.8683276754746,69386.77
386.88876106837415,69395.53
386.90919426149776,69394.65
386.92962755486224,69387.31
386.95006094845303,69409.445
386.9704941423988,69388.664
386.9909274365782,69409.516
387.01136073110683,69396.16
387.031794025861,69399.41
387.0522273208553,69398.35
387.07266061619885,69400.94
387.0930940117687,69397.7
387.11352720757714,69390.12
387.1339605037356,69392.23
387.15439390012034,69405.57
387.1748270967437,69403.945
387.1952603936006,69416.234
387.2156937908003,69414.84
387.23612698835495,69407.555
387.2565602860268,69405.57
387.2769936840414,69411.74
387.29742688241095,69412.99
387.31786018100684,69415.88
387.33829347984283,69408.836
387.35872677891166,69408.75
387.37916007832973,69410.914
387.39959337797336,69449.14
387.42002677785786,69405.086
387.4404599780828,69415.734
387.4608932785486,69421.58
387.50175988041156,69428.17
387.522193181685,69408.85
387.5426265831993,69401.76
387.56305978505407,69434.28
387.5834930872661,69416.65
387.60392638959456,69415.04
387.62435969227226,69416.516
387.6447929951755,69414.57
387.6652262984353,69415.55
387.68565960192063,69431.14
387.7060929056461,69405.04
387.72652620972076,69420.98
387.7469595140283,69423.0
387.76739281867776,69416.48
387.7878260234502,69417.82
387.8082594286825,69415.125
387.82869273403776,69418.95
387.8491259397415,69425.34
387.8695593456796,69425.37
387.8899926518425,69431.49
387.9104258583611,69428.3
387.93085926522326,69422.266
387.95129257220833,69427.15
387.97172587954265,69430.086
387.9921591872262,69431.484
388.0125924950189,69433.02
388.03302580316813,69415.27
388.0534591115429,69422.664
388.0738924202742,69438.97
388.09432572923834,69443.44
388.1147591385452,69420.195
388.13519234809064,69422.484
388.1556256578697,69427.51
388.1760588678808,69429.12
388.1964922782354,69423.85
388.2169255888293,69409.39
388.2373588997725,69428.055
388.25779221094126,69431.21
388.2782255223501,69434.89
388.29865883410093,69440.836
388.31909214609186,69416.52
388.3395254583156,69422.07
388.3599587708886,69430.02
388.3803920836872,69446.38
388.40082539684227,69428.75
388.4212587102229,69440.63
388.44169202384364,69425.51
388.4621253376972,69419.2
388.4825585518993,69412.62
388.5029919664448,69431.14
388.5234252811133,69427.984
388.54385849613027,69436.8
388.56429181148997,69445.35
388.5847252269741,69427.44
388.6051584429224,69408.984
388.6255917589806,69432.734
388.64602517539606,69444.086
388.6664584920363,69437.07
388.68689170903235,69459.66
388.7073251261463,69427.59
388.7277584437252,69431.13
388.7481916614124,69422.5
388.7686250795741,69431.6
388.7890583978442,69428.96
388.80949161647004,69427.39
388.82992503533023,69431.56
388.8503583544225,69460.07
388.87079157385597,69430.89
388.89122499353107,69432.53
388.9116583135474,69434.58
388.9320916338038,69443.88
388.9525248542923,69433.19
388.97295827513153,69442.914
388.9933915961956,69429.85
389.01382481749897,69436.05
389.03425823914586,69432.97
389.0546915610321,69451.31
389.0751247832668,69438.516
389.09555820573587,69452.52
389.11599152842973,69431.27
389.13642475147935,69443.625
389.15685817475605,69440.74
389.1772914982721,69438.24
389.1977247221366,69429.945
389.21815814622823,69443.17
389.2385914706756,69443.59
389.25902469535504,69439.71
389.27945812026155,69436.234
389.32032467101817,69449.555
389.3407579967461,69435.59
389.3611914228168,69425.266
389.381624649126,69431.28
389.4020579756616,69442.71
389.42249140255444,69436.19
389.442924629795,69441.36
389.46335795715277,69445.125
389.48379138485325,69434.8
389.50422461290873,69456.336
389.5246579410741,69435.875
389.5450913695968,69458.23
389.56552459846716,69430.625
389.58595792757114,69435.75
389.60639135690144,69472.01
389.62682458658674,69426.76
389.64725791649835,69442.336
389.6676913466508,69434.77
389.6881246771518,69452.76
389.7085579078848,69449.1
389.7289912389606,69439.664
389.7494246702772,69447.17
389.7698579018179,69439.555
389.79029123371583,69452.414
389.8107246658474,69449.5
389.8311578982102,69448.336
389.8515912309158,69449.266
389.87202466386225,69455.88
389.89245789714914,69352.89
389.9128912306769,68885.87
389.93332466443826,68767.54
389.9537579985408,68715.33
389.97419123288273,68712.94
389.994624667459,68748.3
390.01505800237646,68837.92
390.0354912375333,69231.37
390.05592467304086,69420.67
390.07635790877976,69456.77
390.09679124474496,69446.914
390.1172245810667,69460.96
390.137657917614,69445.19
390.1580912545178,69440.7
390.1785245916544,69441.305
390.1989579290239,69453.87
390.21939126673533,69446.11
390.2398246046869,69452.52
390.260257942864,69448.12
390.2806912813976,69451.14
390.30112462016405,69445.06
390.32155795927974,69455.56
390.341991298621,69459.414
390.36242463820236,69453.555
390.38285807812645,69464.95
390.4032913182891,69447.55
390.4237246588018,69457.0
390.4441580995408,69456.016
390.4645913405184,69450.09
390.48502468184597,69467.36
390.5054581233999,69448.336
390.52589136519236,69464.93
390.54632470733486,69446.23
390.5667580497102,69455.44
390.5871913924275,69447.48
390.6076247353849,69462.984
390.62805807868426,69445.695
390.6484915221081,69459.3
390.66892476599605,69462.266
390.6893581100012,69460.2
390.70979155434907,69465.58
390.7302247989355,69481.82
390.7506581438647,69462.83
390.77109158903477,69451.41
390.79152483455255,69466.76
390.8119581803039,69475.43
390.83239152628084,69447.76
390.8528248726143,69469.58
390.8732582191733,69467.01
390.8936915660888,69455.17
390.91412491312076,69476.44
390.9345582606111,69471.6
390.95499150822434,69472.125
390.9754249563048,69470.88
390.9958583044936,69452.914
391.0162915530382,69476.0
391.0367250018171,69457.234
391.05715835093724,69470.97
391.0775916002967,69455.34
391.09802504989057,69479.125
391.1184583998256,69469.37
391.13889165,69456.27
391.15932510052517,69466.9
391.1797584512751,69487.445
391.2001917022644,69470.66
391.2206251536045,69473.51
391.24105850516935,69465.21
391.26149185709073,69464.875
391.28192520924495,69480.88
391.3023585616247,69472.28
391.322791914361,69471.63
391.34322516732936,69469.516
391.3636586206412,69479.91
391.3840919741924,69476.01
391.4045252279757,69474.73
391.42495868210244,69477.41
391.44539203646855,69484.43
391.46582529118314,69469.64
391.4862587461248,69469.36
391.5066921013058,69450.33
391.5271254568361,69465.21
391.5475588125919,69483.36
391.5679921687042,69484.94
391.5884255250494,69487.586
391.6088588816201,69483.52
391.62929223854735,69482.84
391.6497255957074,69470.766
391.67015895320947,69486.984
391.6905923108352,69480.54
391.71102556892583,69482.25
391.7314589272428,69476.234
391.7518923858006,69506.35
391.7723256445897,69479.164
391.79275900372886,69465.47
391.8131924632107,69484.484
391.83362572281476,69468.53
391.85405908287794,69493.02
391.87449254306557,69478.12
391.8949259036017,69463.15
391.9153591644863,69479.03
391.93579262548155,69474.57
391.956225986949,69493.94
391.9766592485248,69476.195
391.9970927104587,69471.586
392.017526072741,69474.516
392.037959335139,69474.92
392.05839279799693,69489.89
392.07882616097777,69495.01
392.0992594242998,69478.305
392.1196928879799,69484.09
392.14012625189207,69479.72
392.1605595160363,69487.945
392.18099288040685,69487.67
392.2014263452511,69472.445
392.2218597102037,69492.98
392.2422929755121,69486.49
392.26272644105484,69506.98
392.3035930730621,69464.26
392.3240265394197,69479.38
392.3444599061186,69487.72
392.3648931731732,69492.22
392.38532664046215,69464.4
392.4057600079759,69480.695
392.426193275729,69484.47
392.4466267438329,69490.21
392.4670600121608,69489.62
392.487493380846,69467.31
392.5079268497648,69475.234
392.5283601190313,69470.695
392.5487934885241,69476.11
392.569226858257,69499.01
392.5896603283327,69484.15
392.6100935986469,69480.516
392.6305269693112,69506.375
392.65096044020174,69489.58
392.6713937114473,69479.33
392.69182708292647,69489.41
392.71226055463194,69479.664
392.732693826576,69493.37
392.7531271989865,69487.01
392.77356067150686,69486.055
392.79399394438224,69471.93
392.8144273174912,69469.92
392.8348607909429,69480.96
392.8552940646332,69474.625
392.8757274386735,69479.15
392.8961609129401,69488.125
392.91659428744606,69469.18
392.9370275623005,69490.76
392.95746093738126,69476.44
392.9778944128193,69493.98
392.99832768848864,69489.22
393.0187610645007,69489.24
393.03919454063725,69478.02
393.0596278172379,69494.29
393.0800611939485,69490.5
393.10049467113276,69483.15
393.1209279484319,69489.336
393.1413613260738,69033.76
393.1617948039566,68840.77
393.18222808218707,68774.42
393.20266146064387,68762.3
393.22309493945795,68775.3
393.2435283185041,68849.67
393.28439507740404,69490.31
393.30482835738076,69486.35
393.3252617375838,69512.89
393.3456952180277,69505.24
393.3661284987029,69491.46
393.38656187972083,69495.12
393.4069952609789,69506.94
393.42742864258616,69501.61
393.447862024419,69483.9
393.4682954066084,69490.5
393.4887287890306,69492.52
393.50916217179474,69501.99
393.529595554799,69538.625
393.5500289380361,69491.7
393.5704623216152,69494.5
393.5908957054344,69500.13
393.61132918948715,69479.93
393.63176247388037,69493.75
393.6521958586309,69522.22
393.672629343615,69491.22
393.6930626288231,69498.11
393.7134960143885,69498.47
393.7339295001875,69501.695
393.75436278621055,69506.555
393.77479617259087,69503.39
393.795229559204,69488.48
393.81566294615914,69494.055
393.83609633335436,69494.695
393.85652972089883,69490.16
393.87696310866886,69512.44
393.897396496679,69517.86
393.9178298850384,69505.31
393.9382633737405,69530.42
393.95869666256476,69493.84
393.97913005185546,69514.41
393.99956354125607,69492.02
394.01999683101167,69515.05
394.0404302211173,69516.56
394.060863611332,69506.37
394.0812970020197,69507.6
394.1017303928238,69516.81
394.1221637840863,69495.26
394.1425971754725,69510.65
394.1630305672079,69503.195
394.1834638591681,69514.98
394.2038973514864,69504.35
394.2243307440367,69503.625
394.2447640369355,69507.33
394.2651975300614,69504.11
394.28563092354307,69517.836
394.3060642172495,69499.74
394.3264977111976,69503.63
394.34693110549415,69505.91
394.3673644000228,69497.31
394.3877978948949,69505.19
394.40823129000637,69502.34
394.42866458534263,69527.5
394.44909808103694,69513.72
394.4695314770797,69506.17
394.48996487323166,69499.38
394.5103982698565,69546.305
394.5308316665978,69517.68
394.55126506368106,69524.664
394.57169836112007,69523.875
394.59213185879344,69513.68
394.6125652566916,69516.7
394.6329985549455,69518.8
394.6534320534338,69493.8
394.67386545226327,69518.76
394.6942987513321,69509.766
394.7147322506353,69513.25
394.73516565027967,69507.22
394.7555990502806,69521.125
394.7760324503979,69509.99
394.7964658509736,69517.4
394.816899251673,69515.664
394.83733265272167,69514.91
394.8577660541123,69503.53
394.878199455743,69521.42
394.8986328576066,69512.59
394.9190662598121,69503.75
394.93949956225697,69529.97
394.9599330650526,69526.75
394.98036646807304,69499.09
395.0007997713328,69516.26
395.0212331749426,69538.03
395.0416666788951,69541.055
395.0620999830862,69519.805
395.0825333875109,69515.13
395.10296689227835,69504.13
395.12340019728435,69537.14
395.14383360252396,69516.26
395.1642671081063,69514.46
395.1847005140444,69529.62
395.20513382021454,69503.03
395.2255673266118,69532.86
395.24600073324837,69513.266
395.286867547562,69521.11
395.3073009551299,69523.08
395.3277342630463,69514.63
395.34816777118976,69528.88
395.3686011795726,69522.55
395.3890344883039,69522.52
395.4094678972615,69518.08
395.42990140646,69531.66
395.4503347161226,69523.45
395.4707681258951,69528.445
395.4912016360249,69516.43
395.5116350465032,69539.164
395.5320683570899,69522.99
395.552501868151,69533.32
395.5729352793278,69517.06
395.5933685908458,69528.02
395.6138021027218,69514.19
395.6342355148299,69520.37
395.6546688271628,69521.82
395.67510233985377,69515.19
395.69553565289243,69516.02
395.715969066041,69535.61
395.73640257954685,69533.51
395.7568358934004,69531.336
395.7772693074803,69510.15
395.7977027219167,69547.484
395.81813613646955,69522.9
395.83856955148076,69531.87
395.8590029667321,69515.03
395.879436482217,69541.086
395.89986979792593,69525.875
395.92030321410857,69518.766
395.9407367304084,69531.836
395.96117004704865,69534.96
395.9816034639298,69523.34
396.0020369811609,69526.016
396.0224702987325,69530.734
396.04290371642855,69516.02
396.0633372344746,69535.52
396.0837705528611,69540.02
396.10420397148846,69529.19
396.12463749046583,69522.68
396.14507080966723,69543.14
396.1655042291095,69540.67
396.185937648901,69539.33
396.20637116891885,69540.55
396.2268044892917,69543.11
396.2472379098981,69547.71
396.26767143073084,69529.38
396.2881047519186,69527.336
396.3085381734563,69513.75
396.3289716952204,69526.78
396.34940501722303,69548.17
396.3698384395757,69241.2
396.39027196215466,68925.35
396.4107052850886,68841.21
396.4311387082562,68819.13
396.45157223165006,68832.86
396.4720056553997,68884.32
396.4924389794978,69003.11
396.51287240382226,69410.53
396.5333058283868,69545.36
396.5537392533006,69535.42
396.5741727784407,69549.0
396.5946061039358,69544.79
396.6150395296645,69561.11
396.635472855618,69546.93
396.6559063819295,69552.945
396.67633980858955,69537.14
396.6967732353587,69545.58
396.7172066626008,69556.64
396.7376400899593,69533.62
396.7580735177762,69533.01
396.7785069457168,69548.18
396.79894037400663,69534.62
396.81937380263844,69549.305
396.8398073315111,69541.766
400.82433271464834,69684.21
400.84476609951525,69680.67
400.8651995847322,69680.67
400.8856331701754,69678.414
400.90606655585725,69683.22
400.9265000418891,69674.43
400.94693362814724,69682.12
400.9673670147604,69675.29
400.98780050172354,69692.734
401.00823398879584,69679.69
401.02866747634107,69707.58
401.04910096411913,69676.945
401.0695345521235,69692.414
401.0899679403665,69691.52
401.11040142907586,69689.625
401.13083501789515,69722.83
401.15126840706944,69676.63
401.17170189659373,69679.35
401.1921352863428,69677.125
401.21256887633353,69689.82
401.23300236667274,69692.56
401.253435757244,69672.95
401.27386934815877,69681.67
401.2943028394293,69688.94
401.31473633080896,69685.36
401.33516982266156,69687.04
401.35560331463057,69683.77
401.37603680694156,69734.4
401.3964703996098,69682.91
401.4169037925094,69693.07
401.4373372857517,69671.14
401.4577708792349,69680.16
401.47820427294937,69679.18
401.4986377670066,69714.58
401.5190713614211,69686.59
401.5395047560669,69663.71
401.559938250939,69686.93
401.58037174616766,69679.38
401.60080524162913,69671.51
401.6212387374326,69684.734
401.64167223347613,69682.39
401.6621057298689,69674.74
401.6825392264873,69672.086
401.70297272334574,69669.6
401.72340622055344,69674.57
401.7438397181031,69694.9
401.7642732158929,69668.36
401.7847067140319,69685.31
