Time,Flux
373.09613984145835,1828023.5
373.1165731961664,1828035.0
373.13700645123026,1827989.9
373.15743990641204,1828073.1
373.177873261935,1828052.5
373.19830651769735,1828094.8
373.2187398738097,1828027.1
373.2391733300319,1828071.4
373.2800399435364,1828227.2
373.32090675796644,1828191.8
373.3413400155914,1828243.8
373.36177347344346,1828255.0
373.3822068316513,1828277.5
373.40264009009115,1828250.0
373.4230735487581,1828298.4
373.44350690778083,1828319.8
373.4639401670356,1828216.1
373.4843735265167,1828301.4
373.5048069862387,1828343.0
373.5252402463084,1828232.0
373.5456736066044,1828313.4
373.5661070671413,1828310.0
373.5865403280259,1828204.8
373.6069736891368,1828165.8
373.6274071504886,1828185.5
373.64784051207243,1828126.9
373.6682737739975,1828099.8
373.6887072361642,1828319.6
373.7091404986786,1828333.0
373.7295738613029,1828262.6
373.7500073242845,1828169.2
373.77044058749743,1828279.1
373.7908739510531,1828303.9
373.81130721484806,1828342.6
373.8317406788774,1828261.4
373.8521740431315,1828309.8
373.8726074077422,1828305.1
373.89304077258566,1828463.8
373.9134741376547,1828220.1
373.93390750308026,1828256.2
373.95434086873865,1828302.6
373.9747742346226,1828269.5
373.99520760074665,1828173.2
374.0156410672207,1828269.2
374.0360743339188,1828303.1
374.05650770085776,1828337.6
374.07694116814673,1828333.8
374.09737443565973,1828241.8
374.1178078034136,1828255.5
374.13824107151595,1828261.8
374.15867453972896,1828286.2
374.17910790841415,1828229.6
374.19954127721576,1828199.1
374.21997464635933,1828150.8
374.240408015743,1828235.8
374.2608413853595,1828182.1
374.281274755318,1828163.9
374.3017081255166,1828158.4
374.322141495948,1828118.9
374.34257496660575,1828113.0
374.3630082376185,1828132.0
374.3834416088648,1828109.0
374.4038750804539,1828053.2
374.4243083521651,1828086.0
374.44474172422633,1828063.8
374.4651749966288,1824020.1
374.48560846915643,1820374.0
374.5060418420326,1819862.8
374.52647521513427,1819778.6
374.5469085885925,1820133.5
374.56734196228354,1821072.5
374.5877752361994,1826512.6
374.60820871035685,1828128.2
374.6286420848628,1828096.4
374.64907535959355,1828115.1
374.66950883456593,1828195.6
374.6899422098868,1828162.9
374.71037548543245,1828247.8
374.73080896121974,1828266.5
374.7512423373555,1828223.0
374.77167561371607,1828195.5
374.7921089903175,1828210.5
374.8125424671525,1828248.4
374.832975744328,1828301.5
374.85340912174433,1828184.4
374.87384259939427,1828265.2
374.8942759773854,1828261.9
374.9147092556159,1828217.0
374.9351427340807,1828310.0
374.9555761128868,1828242.4
374.97600939193217,1828157.8
374.9964428712119,1828254.2
375.01687625071645,1828224.4
375.03730953057675,1828255.5
375.0577430106714,1828235.4
375.07817639110726,1828242.6
375.09860967178247,1828207.0
375.11904305269127,1828272.6
375.1394765338264,1828144.4
375.1599098153165,1828183.6
375.1803431970402,1828207.1
375.2007766789902,1828254.5
375.2212100611796,1828200.6
375.24164334371744,1828158.4
375.2620768265988,1828175.2
375.28251020960306,1828222.6
375.3029434929558,1828286.4
375.32337697653566,1828186.6
375.3438102604705,1828054.5
375.3642436445225,1828032.9
375.38467712891725,1827977.8
375.405110413667,1828006.6
375.4255437986503,1828026.1
375.4459771838592,1828099.6
375.4664105693082,1828081.5
375.48684395510645,1828203.8
375.50727734101383,1828193.4
375.52771072739415,1828199.9
375.5481441138909,1828181.5
375.5685775007296,1828157.0
375.58901098780916,1828232.5
375.60944427523646,1828144.9
375.62987766289007,1828185.0
375.65031115078455,1828235.1
375.67074443891033,1828267.1
375.69117782737885,1828197.1
375.71161131608824,1828205.1
375.73204460514535,1828246.6
375.75247799431236,1828213.2
375.7729113838359,1828298.9
375.79334477370867,1828204.2
375.8137781636906,1828205.5
375.834211554029,1828215.8
375.8546449446003,1828263.0
375.87507833551354,1828163.0
375.8955117266669,1828226.1
375.9159452180538,1828163.1
375.9363785097812,1828163.1
375.95681190174946,1828080.9
375.9772453939513,1828114.0
375.9976786863772,1828166.0
376.01811207916035,1828150.8
376.0385455721771,1828096.4
376.0589788655343,1828046.4
376.07941225901595,1828056.5
376.0998457528476,1828054.4
376.1202790470197,1828000.2
376.1407124414327,1827984.4
376.1611458360785,1827948.2
376.18157923094986,1828000.2
376.20201262617775,1827695.0
376.2224459216377,1825864.1
376.24287941732473,1820626.4
376.2633128133675,1819820.5
376.3041796061443,1819843.6
376.3246130028856,1820520.9
376.34504629997537,1824436.4
376.3654797974086,1828009.6
376.3859131949648,1828073.5
376.4063464928695,1828040.1
376.42677999100124,1827990.0
376.44721338948875,1827992.4
376.4676467882091,1828030.4
376.48808008715423,1828034.0
376.508513586341,1827990.0
376.52894698587625,1828063.8
376.5493802856363,1828083.6
376.5698137857544,1828023.0
376.5902471859881,1828091.2
376.6106804866795,1827966.5
376.63111398749606,1828167.9
376.65154738866113,1828168.9
376.671980690051,1828173.2
376.6924141916825,1828096.5
376.71284759366245,1828059.2
376.7332808958672,1828173.4
376.7537143983136,1828147.4
376.7741478011085,1828208.6
376.7945812041289,1828206.6
376.8150145073887,1828153.2
376.83544801099924,1828156.1
376.8558814148346,1828165.0
376.87631471890927,1828137.2
376.8967482233347,1828159.9
376.917181627985,1828185.5
376.93761493287457,1828186.2
376.95804843811493,1828176.5
376.9784818435801,1828145.9
376.9989151492846,1828155.2
377.01934865533985,1828108.1
377.0397820616199,1828144.1
377.0602153681393,1828142.0
377.0806488748931,1828126.8
377.1010821819873,1828025.0
377.1215155894388,1828265.8
377.1419489970067,1827905.2
377.16238250491733,1827912.9
377.18281581306655,1827874.1
377.2032492215658,1827890.8
377.22368273029133,1827945.2
377.24411603925546,1828025.4
377.2645494485696,1828017.0
377.28498295799363,1828049.8
377.3054162678891,1828083.4
377.3258496779017,1828073.8
377.3462831882571,1827995.2
377.366716498851,1828069.1
377.38714990979497,1828050.5
377.40758342096524,1828123.9
377.42801683237485,1828091.0
377.44845014401653,1828110.4
377.4688836560017,1828078.8
377.4893170682262,1828082.9
377.50975038079923,1828093.8
377.53018379359855,1828098.1
377.55061730663874,1828083.4
377.57105061991024,1828130.4
377.59148403352447,1828042.5
377.61191754737956,1828059.6
377.6323508615824,1828029.5
377.6527842760115,1828047.9
377.6732177906815,1828046.8
377.69365110558283,1828037.5
377.7140845208269,1828012.0
377.7345180363118,1827938.5
377.7549514521452,1828041.2
377.77538476820337,1827986.0
377.7958182845032,1827998.5
377.8162516010343,1827964.1
377.83668501790817,1827995.5
377.85711843502213,1827938.9
377.87755185248534,1827994.9
377.8979852701741,1827888.1
377.918418688103,1828035.2
377.9388521062647,1827960.5
377.95928552476835,1827960.0
377.97971884351136,1827510.8
378.00015236260515,1821486.9
378.0205857819237,1819917.4
378.0410192014824,1819576.2
378.06145262127393,1819684.5
378.0818860414074,1820179.5
378.102319461781,1822271.4
378.1227529825046,1827758.5
378.14318630345224,1827884.8
378.16361972464074,1827867.9
378.18405324617925,1827902.4
378.20448656782537,1827882.9
378.2249199899452,1827903.4
378.24535331218067,1827926.1
378.26578683475964,1827972.2
378.28622025757795,1827818.4
378.3066536807455,1828031.9
378.3270871041386,1827920.0
378.34752052777185,1827957.4
378.3679539517543,1827946.5
378.38838737596234,1828024.8
378.40882080041047,1827959.2
378.4292542250914,1827966.9
378.44968765011436,1828003.0
378.4701210754938,1828005.1
378.4905545009897,1828018.9
378.5109880268283,1828045.6
378.53142135290545,1828027.9
378.55185477933264,1828026.4
378.5722881059846,1828078.1
378.59272163287824,1828065.8
378.61315506012033,1828068.8
378.633588487588,1827993.2
378.65402191529574,1828019.8
378.67445534335275,1828008.6
378.69488867163454,1828002.5
378.71532220015797,1828092.5
378.7357556290299,1828005.9
378.7561889581266,1828015.5
378.77662248758134,1828094.2
378.79705591715174,1827975.6
378.81748924706335,1827989.1
378.837922777333,1827924.1
378.85835620783473,1828015.9
378.87878953856125,1827856.5
378.89922296952864,1827862.1
378.91965650084603,1827873.0
378.94008983238746,1827803.4
378.96052326428617,1827773.5
378.98095679630205,1827780.6
379.00139022865915,1827968.4
379.021823561372,1827935.5
379.0422570943192,1827970.9
379.0626905274912,1827995.0
379.083123861019,1827998.0
379.1035573946647,1828041.6
379.123990828768,1828035.1
379.14442416299426,1828000.4
379.1648576975713,1827952.0
379.1852911323731,1828050.6
379.2057244675307,1827978.4
379.2261580029226,1827983.4
379.2465914385393,1827736.4
379.2874582107179,1827534.5
379.3078917471503,1827851.5
379.32832518393843,1827943.4
379.34875852095865,1828006.4
379.36919205820595,1827900.8
379.389625495809,1827928.0
379.41005883364414,1827910.9
379.43049237170635,1827900.2
379.45092571012356,1827889.8
379.47135914877435,1827850.6
379.4917926877679,1827951.6
379.512226027,1827823.1
379.5326594664657,1827796.6
379.5530930061577,1827887.0
379.57352634620474,1827828.6
379.59395978648536,1827786.8
379.61439322710794,1827842.4
379.63482666797063,1827818.9
379.65526010906615,1827798.9
379.6756935503872,1827747.9
379.6961270920656,1827781.6
379.71656043409166,1827768.4
379.73699387622764,1827575.6
379.7574274187209,1823158.5
379.7778607615619,1820019.2
379.7982942045128,1819495.9
379.81872774782096,1819509.6
379.83916109147685,1819891.6
379.85959453524265,1820884.5
379.88002807936573,1826621.9
379.90046142383653,1827803.1
379.92089486853365,1827798.6
379.94132841347164,1827826.8
379.96176175864093,1827864.9
379.98219520415296,1827800.8
380.0026286499051,1827747.2
380.02306219600723,1827870.8
380.0434955423334,1827857.1
380.06392898890044,1827849.5
380.0843625357011,1827790.2
380.10479588284215,1827896.8
380.1252293303405,1827871.1
380.14566287795606,1827875.6
380.16609622591204,1827932.2
380.1865296742253,1827899.2
380.206963122655,1827889.6
380.22739657142665,1827956.0
380.24783002055483,1827951.8
380.2682635698002,1827964.0
380.2886969195024,1827932.6
380.30913036932907,1827891.2
380.3295637195042,1827923.5
380.34999726990645,1827875.8
380.37043072054803,1827941.2
380.3908640715381,1827861.6
380.4112976227552,1827898.9
380.4317310743281,1827956.1
380.4521644261331,1827900.2
380.47259797816514,1827937.2
380.49303143055295,1827952.6
380.5134647831728,1827865.9
380.5338983360198,1827875.0
380.5543317892225,1827810.0
380.57476524265803,1827893.5
380.59519869631913,1827889.0
380.61563215033675,1827842.4
380.6360656045872,1827757.0
380.6564990591796,1827835.8
380.67693251401215,1827693.0
380.6973659690775,1827732.2
380.71779932436766,1827705.6
380.73823288001586,1827609.5
380.7586663358961,1827766.2
380.7790996921176,1827852.0
380.7995332485807,1827891.8
380.8199667052759,1827839.4
380.84040006231226,1827818.8
380.86083361959027,1827844.5
380.88126707710035,1827879.5
380.9017005349524,1827864.6
380.92213399304455,1827904.9
380.94256745148596,1827889.1
380.9630009100365,1827849.6
380.98343436906,1827995.2
381.0038678281999,1827803.8
381.02430128768174,1827900.9
381.04473464740295,1827875.2
381.0651682074749,1827913.6
381.0856016677717,1827860.5
381.1060350283078,1827785.9
381.1264685891947,1827836.9
381.1469020503064,1827883.0
381.1673354116574,1827872.1
381.1877689733592,1827804.5
381.208202335285,1827793.6
381.2286357974517,1827816.2
381.2490693599684,1827803.8
381.2695028227099,1827765.8
381.28993618580716,1827848.5
381.3103697491388,1827734.6
381.3308032126952,1827758.2
381.35123657660733,1827796.6
381.37167014075385,1827748.2
381.39210360512516,1827711.1
381.4125369698522,1827675.8
381.4329704348129,1827731.1
381.45340399999986,1827961.9
381.47383736554184,1827427.6
381.4942708313174,1827185.1
381.5147043974357,1825225.2
381.5351377636762,1820190.4
381.55557123038307,1819496.9
381.57600479719986,1819350.1
381.5964382643724,1819553.1
381.61687163177703,1820229.1
381.63730519952514,1824621.1
381.6577386675126,1827650.8
381.67817203573213,1827650.1
381.69860560429515,1827711.4
381.7190390730975,1827693.2
381.73947244224837,1827633.4
381.7599060116263,1827740.6
381.7803394812436,1827739.4
381.8007728510929,1827699.0
381.821206321285,1827733.0
381.84163989171793,1827744.8
381.8620732624986,1827754.0
381.8825067335056,1827740.0
381.90294030475343,1827793.0
381.923373676349,1827795.6
381.9438071481709,1827806.9
381.96424072035006,1827792.9
381.9846740926441,1827805.9
382.00510756539734,1827793.5
382.025541138275,1827836.1
382.0459745115004,1827831.8
382.0664079849521,1827824.5
382.0868415587611,1827803.8
382.1072749328014,1827789.2
382.127708407068,1827866.4
382.1481418816911,1827775.1
382.1685753565471,1827800.1
382.1890088316286,1827792.2
382.20944230706664,1827820.5
382.2298757827375,1827787.8
382.2707427350033,1827813.1
382.29117631148256,1827809.0
382.3116096882004,1827788.8
382.33204316526826,1827814.0
382.3524767426861,1827759.0
382.372910120328,1827811.2
382.3933435982108,1827824.8
382.41377717631985,1827583.1
382.43421055478393,1827390.2
382.4546440334816,1827400.2
382.47507761241286,1827572.0
382.49551099168457,1827452.4
382.51594447131356,1827579.2
382.53637795105897,1827749.1
382.55681143114634,1827734.2
382.57724491159024,1827661.6
382.59767839215056,1827707.9
382.6181119730536,1827639.2
382.63854535431165,1827721.0
382.6589788358033,1827649.0
382.6794123175205,1827730.0
382.69984579947777,1827723.5
382.7202792817843,1827709.8
382.7407127643164,1827801.4
382.76114624720503,1827731.1
382.7815797303265,1827720.0
382.8020132137899,1827777.1
382.822446697377,1827752.4
382.8428801813134,1827814.2
382.86331356559094,1827764.5
382.88374715011014,1827752.5
382.9041806348614,1827794.9
382.92461401983746,1827780.0
382.94504760517157,1827750.8
382.96548109085415,1827694.4
382.9859144766451,1827702.1
383.00634806279413,1827656.1
383.0267815492916,1827693.4
383.0472149360139,1827596.8
383.06764852297783,1827671.2
383.0880820101738,1827681.0
383.1085154977118,1827625.0
383.12894898548984,1827635.5
383.14938247361715,1827570.9
383.16981596197,1827686.8
383.190249450563,1827548.5
383.2106829395052,1827535.5
383.231116428673,1827616.9
383.2515498181965,1827523.0
383.271983407838,1826911.0
383.2924168979371,1820773.6
383.3128502881591,1819547.4
383.3537173695295,1819348.1
383.3741507606828,1819966.5
383.3945843520705,1822360.9
383.41501784379943,1825917.5
384.31409175017325,1827681.5
384.3345251542414,1827651.6
384.3549587585512,1827695.1
384.37539216320874,1827646.1
384.3958256680926,1827609.8
384.41625917333295,1827736.0
384.43669267880614,1827668.5
384.4571261845049,1827685.2
384.47755969056016,1827703.9
384.49799319684826,1827668.1
384.5184267033619,1827712.4
384.5388602102321,1827743.0
384.55929381733586,1827718.5
384.5797272247801,1827735.2
384.60016073246516,1827627.9
384.62059434037656,1827760.0
384.64102774864295,1827692.8
384.66146125714295,1827714.1
384.68189486587653,1827667.4
384.70232827495056,1827735.2
384.72276178426546,1827648.5
384.7431952939296,1827677.5
384.7636288038193,1827658.5
384.7840623139491,1827618.5
384.80449582442816,1827520.8
384.8249294351335,1827622.8
384.8453628460775,1827560.8
384.86579635737144,1827513.9
384.8862299688917,1827428.2
384.906663380767,1827521.5
384.92709689275944,1827524.9
384.94753050521103,1827570.2
384.9679639177848,1827511.8
384.9883974307086,1827324.2
385.0088310439751,1827293.9
385.02926445748017,1827220.2
385.04969797121885,1822391.9
385.07013158518384,1819580.0
385.09056499950384,1819247.0
385.1109985140574,1819214.0
385.131432028953,1819639.1
385.1518656440894,1820729.2
385.17229905945715,1826816.6
385.19273247516685,1827487.4
385.2131660911182,1827540.4
385.233599607418,1827563.6
385.2540331239434,1827551.1
385.27446664070885,1827548.9
385.2949001578236,1827601.6
385.3153335751631,1827556.9
385.33576719274424,1827517.9
385.3562007106739,1827602.6
385.3766341288283,1827602.9
385.39706774722436,1827590.8
385.4175012659689,1827622.6
385.4379347850554,1827595.4
385.45836820426484,1827570.6
385.47880182382505,1827578.9
385.49923534372647,1827613.4
385.5196687637508,1827666.9
385.54010238412593,1827621.6
385.56053590484225,1827624.6
385.5809693257979,1827647.2
385.60140294698067,1827593.8
385.6218364685192,1827581.4
385.64226989028975,1827611.4
385.6627035122947,1827635.4
385.6831370346408,1827626.6
385.70357055722707,1827618.4
385.7240040801553,1827577.6
385.7444376033236,1827668.8
385.76487112672476,1827596.6
385.78530465047515,1827574.0
385.8057381743347,1827619.9
385.82617169866717,1827625.6
385.8466051232317,1827572.5
385.86703874802333,1827563.8
385.8874722730543,1827649.2
385.90790569843375,1827583.4
385.9283393240403,1827440.0
385.94877285000257,1827449.8
385.9692062761969,1827346.6
385.9896399027348,1827350.4
386.01007342939556,1827307.9
386.03050685652124,1827392.6
386.0509404837576,1827496.2
386.0713740113497,1827588.9
386.09180743917386,1827568.6
386.11224106734153,1827507.1
386.13267459574854,1827554.9
386.1531080243876,1827530.9
386.1735416533702,1827587.2
386.1939751825921,1827540.6
386.2144086121625,1827554.0
386.23484214195923,1827611.6
386.2552757719968,1827573.8
386.27570920238213,1827615.2
386.29614273299376,1827618.0
386.33700979504647,1827685.2
386.357443326473,1827559.4
386.3778769582568,1827575.4
386.3983104902727,1827657.0
386.4187439225134,1827560.8
386.4391775551121,1827579.5
386.4596110879356,1827549.5
386.4800445209985,1827526.6
386.5004781544121,1827567.4
386.5209116880578,1827524.2
386.54134512204473,1827553.5
386.56177875627327,1827493.1
386.5822122907266,1827529.8
386.6026457255357,1827455.9
386.6230792605784,1827442.5
386.64351289585466,1827477.9
386.6639463314714,1827504.4
386.6843798674454,1827385.5
386.7048135035293,1827453.4
386.72524703996896,1827429.6
386.7456804766407,1827053.1
386.7661141136632,1827401.2
386.7865476509105,1826991.9
386.80698108851357,1824441.0
386.8274147263437,1819835.4
386.8478481644124,1819157.4
386.86828170271474,1819126.8
386.88871534136706,1819427.9
386.9091487803598,1820116.5
386.92958231959346,1824803.2
386.9500159590534,1827374.8
386.97044939875195,1827401.9
386.9908829388005,1827365.6
387.01131647908187,1827453.1
387.0317500197052,1827432.0
387.05218356056866,1827414.1
387.07261710166495,1827458.4
387.09305074310396,1827515.9
387.11348418478156,1827481.1
387.13391772680916,1827498.0
387.1543513690631,1827535.2
387.1747848115556,1827625.6
387.1952183543981,1827528.9
387.2156519974669,1827579.2
387.23608544077433,1827550.0
387.25651898443175,1827570.1
387.2769526283155,1827485.2
387.2973860725542,1827618.4
387.31781961701927,1827611.8
387.3382531617244,1827556.9
387.3586867066624,1827620.4
387.37912025194964,1827564.9
387.39955379757885,1827615.2
387.4199874434489,1827579.2
387.440420889543,1827614.6
387.4608544359944,1827567.6
387.50172152959567,1827562.5
387.5221550768547,1827571.0
387.5425887243546,1827534.5
387.5630221720785,1827561.0
387.5834557201597,1827584.5
387.6038892684737,1827496.8
387.624322817137,1827529.8
387.64475636602583,1827482.2
387.66518991515477,1827459.5
387.6856234646257,1827431.2
387.7060570143367,1827337.8
387.72649056428054,1827423.2
387.74692411457363,1827383.0
387.7673576650923,1827386.0
387.7877911159667,1827366.4
387.80822476706817,1827387.5
387.828658318409,1827519.0
387.8490917700983,1827498.1
387.869525422022,1827524.6
387.88995897428686,1827514.8
387.9103924267911,1827499.6
387.9308260795224,1827513.5
387.95125963260944,1827530.5
387.9716931859293,1827525.0
387.99212673948205,1827569.2
388.01256029337674,1827535.2
388.03299384751153,1827584.5
388.0534274018719,1827585.5
388.07386095658876,1827565.6
388.0942945116549,1827533.6
388.1147281668309,1827492.6
388.1351616223619,1827545.1
388.15559517824295,1827532.8
388.17602863435604,1827544.8
388.1964622906962,1827500.6
388.21689584727574,1827514.5
388.2373294042045,1827557.1
388.2577629613588,1827478.4
388.27819651886966,1827451.1
388.29863007660606,1827461.2
388.319063634699,1827530.1
388.3394971930247,1827491.5
388.3599307515833,1827468.1
388.38036431036744,1827463.6
388.4007978695081,1827471.1
388.4212314289907,1827464.4
388.44166498859704,1827416.2
388.4620985485526,1827461.8
388.48253200885665,1827417.2
388.5029656693878,1827434.0
388.52339923015825,1827345.9
388.5438326912772,1827331.2
388.56426625250606,1826371.5
388.5846999142086,1820325.2
388.6051333761425,1819293.4
388.62556693830265,1819104.2
388.6460006007037,1819174.1
388.66643416344596,1819699.8
388.68686762642756,1822664.0
388.7073012897599,1827410.6
388.72773485332436,1827349.1
388.7481683171136,1827370.5
388.7686019812609,1827383.6
388.78903554563294,1827379.5
388.8094690103608,1827434.6
388.82990267532296,1827409.8
388.8503362405172,1827401.5
388.87076970605267,1827419.2
388.89120337182976,1827370.2
388.91163693783164,1827470.0
388.93207050419005,1827542.0
388.9525039707805,1827460.0
388.97293763772177,1827539.0
388.9933712048878,1827505.2
389.0138046722932,1827542.9
389.03423833992565,1827525.4
389.0546719080303,1827495.5
389.0751053762506,1827537.0
389.09553904482163,1827535.4
389.1159726136175,1827510.8
389.1364060827691,1827522.6
389.1568397520314,1827486.2
389.1772733217658,1827561.2
389.19770679161593,1827498.4
389.21814046192594,1827618.8
389.2385740323589,1827518.0
389.2590075031403,1827517.4
389.2794411741488,1827463.4
389.3203082171094,1827567.9
389.34074178893934,1827547.0
389.361175461112,1827506.2
389.38160893352324,1827489.8
389.4020425061608,1827561.0
389.42247617915564,1827524.6
389.4429096523818,1827531.2
389.46334322595794,1827411.1
389.4837768997604,1827404.6
389.50421037380147,1827356.2
389.52464394818526,1827416.6
389.5450776228099,1827354.5
389.5655110977823,1827380.8
389.58594467287185,1827503.2
389.60637834842055,1827483.2
389.6268118240914,1827532.8
389.647245400105,1827472.0
389.6676790764759,1827514.5
389.68811265296245,1827483.4
389.7085461299139,1827468.2
389.7289797069752,1827489.2
389.74941338439385,1827436.5
389.7698468620365,1827628.4
389.79028044003644,1827533.5
389.81071411826997,1827420.6
389.8311475967348,1827483.2
389.8515811755424,1827490.6
389.8720148545908,1827451.5
389.8924483339797,1827530.0
389.91288191360945,1827465.1
389.9333155934728,1827541.9
389.95374917367735,1827560.9
389.97418265412125,1827507.2
389.9946163347995,1827429.6
390.01504991581896,1827486.0
390.03548339707777,1827507.6
390.05591707857093,1827429.8
390.0763505604118,1827453.9
390.0967841425954,1827438.6
390.11721772490273,1827448.8
390.137651307552,1827402.2
390.1580848905578,1827396.1
390.17851847379643,1827321.5
390.1989520572679,1827379.9
390.2193856409649,1827304.5
390.23981922501844,1827379.9
390.26025280941394,1827349.5
390.28068639393314,1827295.4
390.3011199788016,1827313.2
390.32155356401927,1827278.6
390.3419871493461,1821720.9
390.36242073514586,1819421.6
390.3828544210555,1819008.5
390.4032879073202,1819104.4
390.42372149393486,1819527.2
390.44415518065944,1821051.4
390.464588667739,1826892.9
390.4850222551686,1827315.8
390.5054559428245,1827364.5
390.52588943071896,1827480.5
390.54632301884703,1827530.2
390.56675660732435,1827413.8
390.58719019614364,1827418.0
390.6076237850866,1827442.4
390.62805737437156,1827400.4
390.6484910640138,1827378.6
390.66892455388734,1827372.6
390.68935814399447,1827385.8
390.7097918343279,1827471.5
390.73022532501636,1827434.5
390.75065891604754,1827555.8
390.7710926072032,1827496.1
390.7915260987065,1827463.2
390.8119596905599,1827531.6
390.8323932826388,1827443.6
390.8528268749578,1827482.4
390.8732604675024,1827486.8
390.8936940604035,1827475.2
390.91412765365385,1827491.9
390.93456124701333,1827455.9
390.954994740845,1827471.0
390.9754284347946,1827473.0
390.9958620290854,1827501.4
391.01629552361555,1827449.6
391.0367292184965,1827497.0
391.0571628134858,1827505.6
391.07759630894725,1827481.9
391.09803000452666,1827499.5
391.1184636005637,1827420.5
391.13889709672367,1827497.9
391.1593307932344,1827407.9
391.17976438996993,1827507.5
391.2001978870612,1827440.1
391.22063158427045,1827321.2
391.2410651819373,1827317.6
391.26149877984426,1827230.4
391.28193237798405,1827225.5
391.3023659763494,1827302.8
391.32279957507126,1827294.2
391.3432330740252,1827366.8
391.3636667733226,1827417.2
391.3841003728594,1827454.6
391.40453387262824,1827440.8
391.42496757274057,1827461.8
391.44540117309225,1827460.2
391.465834673676,1827435.5
391.48626837460324,1827511.5
391.50670197576983,1827480.4
391.52713557728566,1827446.1
391.54756917891063,1827480.2
391.56800278100854,1827487.6
391.5884363833393,1827446.9
391.60886998577917,1827488.9
391.629303588692,1827400.6
391.64973719183763,1827472.6
391.67017079520883,1827491.0
391.69060439882014,1827556.8
391.71103790277994,1827494.2
391.73147150708246,1827461.6
391.75190521150944,1827457.1
391.77233871628414,1827492.5
391.79277232140885,1827407.6
391.81320602664346,1827385.2
391.8336395323495,1827414.9
391.8540731381654,1827370.5
391.8745068443386,1827453.0
391.8949404507439,1827375.8
391.91537395749765,1827271.1
391.9358076644785,1827325.6
391.9562412716987,1827361.9
391.97667477926007,1827321.2
391.9971084870631,1827322.9
392.0175420952146,1827295.9
392.03797560348175,1827253.9
392.0584093122088,1827222.0
392.0788429210588,1827132.5
392.09927643025003,1823786.8
392.1197101397993,1819624.9
392.1401437494642,1819064.1
392.160577259594,1818963.2
392.1810108698337,1819293.0
392.2014445804307,1820080.5
392.2218781912525,1825198.6
392.24231170243,1827267.9
392.2627454138419,1827361.8
392.30361253747105,1827319.8
392.32404624969786,1827361.0
392.34447986214946,1827309.9
392.3649133749568,1827377.4
392.3853470879985,1827511.0
392.40578070138145,1827395.4
392.4262142150037,1827341.8
392.44664792886033,1827437.4
392.4670814430574,1827383.4
392.48751505749533,1827387.5
392.50794877216686,1827423.6
392.5283822871861,1827495.0
392.54881590243167,1827413.2
392.56924951791734,1827408.4
392.58968323374575,1827511.1
392.61011674992915,1827465.6
392.6305503662297,1827467.1
392.65098408287304,1827466.1
392.67141759987135,1827516.0
392.69185121698683,1827526.6
392.71228493444505,1827546.0
392.73271845225827,1827529.9
392.7531520703051,1827575.8
392.7735857885782,1827525.8
392.7940193072063,1827516.6
392.8144529259516,1827507.4
392.8348866451561,1827529.4
392.8553201645991,1827444.0
392.87575378427573,1827521.2
392.89618750417867,1827431.1
392.91662112443737,1827406.9
392.93705464492814,1827405.4
392.9574882656452,1827424.8
392.9779219867196,1827334.0
392.9983555081417,1827249.1
393.0187891296737,1827268.5
393.03922285156295,1827189.4
393.05965637379995,1827303.2
393.08008999614685,1827196.9
393.10052371885104,1827323.6
393.12095724190294,1827364.6
393.14139086518117,1827396.8
393.16182458870026,1827392.2
393.18225811256707,1827380.0
393.2026917366602,1827368.8
393.2231254609942,1827403.0
393.2435590856767,1827420.6
393.28442633573286,1827400.1
393.3048598612295,1827454.5
393.32529348695243,1827509.6
393.34572721303266,1827436.5
393.3661607392278,1827379.5
393.38659436588205,1827502.9
393.40702799266,1827450.6
393.4274616197872,1827472.8
393.4478952472564,1827381.0
393.46832887496566,1827420.0
393.4887625029078,1827449.5
393.50919613107544,1827343.2
393.52962975959963,1827419.2
393.55006338835665,1827409.8
393.57049701745564,1827418.0
393.59093064679473,1827411.8
393.6113643763674,1827411.6
393.63179790616414,1827343.9
393.65223153631814,1827291.8
393.67266526682215,1827295.4
393.6930987975502,1827274.6
393.7135324285191,1827272.4
393.7339661597216,1827320.2
393.75439969126455,1827303.6
393.77483332304837,1827327.5
393.79526695518143,1827317.6
393.81570058754005,1827295.4
393.8361342201388,1827145.5
393.85656785308674,1825800.4
393.87700148626027,1820126.0
393.8974351196739,1819174.8
393.9178687534368,1818951.8
393.938302487426,1819102.9
393.95873602177016,1819743.1
393.97916965634795,1823023.5
393.99960339115205,1827165.8
394.02003692619473,1827263.0
394.0404705615874,1827275.8
394.0609041973221,1827302.5
394.08133783318044,1827257.1
394.10177146938804,1827230.1
394.1222051059376,1827363.9
394.1426387427273,1827317.4
394.1630723797498,1827339.5
394.1835059169971,1827314.1
394.20393965460244,1827337.9
394.22437329243985,1827396.6
394.24480683062575,1827356.1
394.2652405690387,1827367.0
394.28567420769105,1827360.6
394.3061077466846,1827355.6
394.32654148591973,1827387.1
394.34697512538696,1827406.2
394.3674086652027,1827425.9
394.38784240524546,1827414.5
394.408276045644,1827398.5
394.42870958615094,1827402.5
394.44914332713233,1827418.4
394.4695769682294,1827436.6
394.4900106096684,1827365.6
394.5104442513475,1827433.2
394.5308778933759,1827391.8
394.5513115356298,1827363.1
394.5717450782395,1827412.0
394.5921788209671,1827314.8
394.6126124640359,1827432.0
394.6330460074605,1827418.9
394.65347975111945,1827442.9
394.6739133950032,1827413.8
